scorer,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4
bodyparts,left_knee,left_knee,left_knee,Tail_tip,Tail_tip,Tail_tip,nose,nose,nose,center,center,center,left_ear,left_ear,left_ear,skull_base,skull_base,skull_base,tail_base,tail_base,tail_base,right_knee,right_knee,right_knee,right_ear,right_ear,right_ear,left_knee,left_knee,left_knee,Tail_tip,Tail_tip,Tail_tip,nose,nose,nose,center,center,center,left_ear,left_ear,left_ear,skull_base,skull_base,skull_base,tail_base,tail_base,tail_base,right_knee,right_knee,right_knee,right_ear,right_ear,right_ear,left_knee,left_knee,left_knee,Tail_tip,Tail_tip,Tail_tip,nose,nose,nose,center,center,center,left_ear,left_ear,left_ear,skull_base,skull_base,skull_base,tail_base,tail_base,tail_base,right_knee,right_knee,right_knee,right_ear,right_ear,right_ear,left_knee,left_knee,left_knee,Tail_tip,Tail_tip,Tail_tip,nose,nose,nose,center,center,center,left_ear,left_ear,left_ear,skull_base,skull_base,skull_base,tail_base,tail_base,tail_base,right_knee,right_knee,right_knee,right_ear,right_ear,right_ear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,698.782,192.957,1.0,653.071,188.744,1.0,,,0.0,698.423,204.739,1.0,709.3,189.904,0.5860000252723694,710.629,196.836,0.7289999723434448,689.727,200.634,1.0,695.195,207.281,1.0,715.58,202.728,0.38999998569488525,151.553,223.132,1.0,,,0.0,161.033,250.38,1.0,144.77,232.675,1.0,158.43,243.816,1.0,151.656,245.001,1.0,139.007,218.039,1.0,136.305,232.206,1.0,153.757,249.177,1.0,689.063,305.274,1.0,659.763,352.661,1.0,708.852,278.91,1.0,699.068,311.552,1.0,701.33,284.329,1.0,701.844,288.799,1.0,695.564,322.061,1.0,705.892,310.619,1.0,705.9,288.426,1.0,271.19,297.582,1.0,271.895,369.408,1.0,298.344,263.278,1.0,281.97,300.376,1.0,288.925,275.558,1.0,288.938,271.132,1.0,278.776,313.047,1.0,292.172,303.601,1.0,298.337,272.276,1.0
1,698.56,193.175,1.0,653.159,188.649,1.0,,,0.0,698.045,204.7,1.0,709.207,189.984,0.49900001287460327,714.471,197.705,0.8970000147819519,689.59,200.602,1.0,694.429,207.541,1.0,715.589,202.755,0.3240000009536743,151.555,223.128,1.0,,,0.0,161.026,250.417,1.0,144.781,232.665,1.0,158.387,243.849,1.0,151.596,245.033,1.0,139.029,218.096,1.0,136.269,232.189,1.0,153.742,249.209,1.0,687.108,300.508,1.0,661.782,351.967,1.0,708.357,273.363,1.0,698.343,305.916,1.0,698.654,278.327,1.0,702.1,285.014,1.0,696.02,319.396,1.0,705.559,311.024,1.0,701.783,282.959,1.0,272.206,296.799,1.0,271.49,368.388,1.0,297.374,263.032,1.0,282.669,299.187,1.0,288.51,273.249,1.0,288.706,268.784,1.0,279.193,312.538,1.0,293.269,300.8,1.0,297.582,270.34,1.0
2,698.118,193.116,1.0,653.081,188.549,1.0,,,0.0,697.582,204.582,1.0,709.106,190.062,0.5189999938011169,710.327,197.025,0.6629999876022339,689.58,200.39,1.0,693.94,207.724,1.0,715.419,202.812,0.3190000057220459,151.528,223.14,1.0,,,0.0,161.058,250.465,1.0,144.764,232.664,1.0,158.435,243.833,1.0,151.656,244.95,1.0,139.004,218.013,1.0,136.337,232.266,1.0,153.744,249.18,1.0,686.806,303.713,1.0,664.05,353.112,1.0,705.401,271.177,1.0,698.445,304.439,1.0,701.277,276.494,1.0,703.265,277.151,1.0,695.437,318.577,1.0,703.811,304.525,1.0,704.29,284.325,1.0,271.009,297.48,1.0,268.229,366.258,1.0,300.558,265.574,1.0,282.148,299.136,1.0,290.163,269.085,1.0,289.872,266.652,1.0,279.179,311.773,1.0,292.482,299.856,1.0,298.67,273.802,1.0
3,698.055,193.118,1.0,652.982,188.484,1.0,,,0.0,697.578,204.551,1.0,709.105,189.996,0.5059999823570251,714.394,197.768,0.8899999856948853,689.5,200.333,1.0,693.953,207.871,1.0,715.44,202.762,0.2980000078678131,151.54,223.109,1.0,,,0.0,161.03,250.524,1.0,144.778,232.616,1.0,158.355,243.855,1.0,151.572,244.988,1.0,139.017,218.011,1.0,136.336,232.243,1.0,153.678,249.212,1.0,687.202,298.716,1.0,665.411,352.549,1.0,705.485,265.532,1.0,700.228,300.347,1.0,700.423,268.412,1.0,702.101,275.933,1.0,696.495,312.972,1.0,704.333,304.825,1.0,704.457,274.583,1.0,270.118,297.674,1.0,272.035,367.141,1.0,300.483,263.073,1.0,281.867,299.004,1.0,287.52,267.279,1.0,290.476,272.361,1.0,276.754,317.49,1.0,292.468,297.944,1.0,298.971,272.433,1.0
4,698.035,193.187,1.0,652.926,188.448,1.0,,,0.0,697.588,204.581,1.0,709.146,189.986,0.5370000004768372,710.444,196.974,0.671999990940094,689.489,200.302,1.0,693.823,207.875,1.0,715.456,202.716,0.3240000009536743,151.507,223.081,1.0,,,0.0,161.057,250.521,1.0,144.836,232.611,1.0,158.375,243.746,1.0,151.603,244.873,1.0,138.933,217.875,1.0,136.523,232.386,1.0,153.665,249.193,1.0,689.09,294.2,1.0,661.047,353.569,1.0,706.597,261.104,1.0,701.717,295.719,1.0,699.656,266.83,1.0,700.126,270.801,1.0,699.271,313.238,1.0,705.744,299.884,1.0,705.366,270.935,1.0,270.787,294.198,1.0,271.752,366.897,1.0,292.725,263.679,1.0,281.884,296.635,1.0,287.999,267.346,1.0,291.223,272.124,1.0,276.906,315.599,1.0,292.568,295.084,1.0,299.958,272.215,1.0
5,699.301,192.931,1.0,653.068,188.323,1.0,,,0.0,698.343,204.622,1.0,709.111,189.854,0.4699999988079071,714.508,197.813,0.871999979019165,690.514,199.748,1.0,694.322,207.383,1.0,715.572,202.734,0.28700000047683716,151.495,223.062,1.0,,,0.0,161.038,250.56,1.0,144.838,232.597,1.0,158.386,243.726,1.0,151.593,244.887,1.0,138.948,217.909,1.0,136.513,232.384,1.0,153.629,249.252,1.0,685.319,292.743,1.0,662.571,351.874,1.0,706.953,255.878,1.0,696.723,292.438,1.0,699.683,260.298,1.0,701.782,266.68,1.0,697.953,305.818,1.0,704.07,295.812,1.0,704.424,265.863,1.0,272.561,290.013,1.0,269.269,367.057,1.0,300.806,262.208,1.0,282.457,294.102,1.0,292.451,263.873,1.0,294.18,268.428,1.0,276.99,313.927,1.0,293.077,292.911,1.0,295.898,268.871,1.0
6,699.358,192.911,1.0,652.997,187.886,1.0,,,0.0,698.474,204.746,1.0,709.142,189.837,0.45100000500679016,714.589,197.805,0.8709999918937683,690.525,199.89,1.0,694.322,207.187,1.0,715.679,202.87,0.28700000047683716,151.493,223.078,1.0,,,0.0,161.037,250.532,1.0,144.848,232.579,1.0,158.416,243.692,1.0,151.577,244.887,1.0,138.967,217.932,1.0,136.495,232.395,1.0,153.619,249.249,1.0,686.609,288.328,1.0,669.305,346.141,0.9990000128746033,707.38,253.357,1.0,697.772,289.06,1.0,702.067,261.817,1.0,702.293,260.489,1.0,692.337,305.113,1.0,703.872,290.069,1.0,705.211,260.649,1.0,275.577,289.262,1.0,266.585,361.841,1.0,302.323,253.336,1.0,286.199,293.185,1.0,292.991,261.438,1.0,295.483,260.852,1.0,278.433,307.676,1.0,296.619,295.773,1.0,301.321,263.149,1.0
