scorer,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000
336,172.01,250.452,0.8130000233650208,,,0.0,,,0.0,,,0.0,179.577,257.675,1.0,,,0.0,,,0.0,180.9,254.0,0.8809999823570251,,,0.0,142.072,446.394,1.0,,,0.0,128.392,416.879,1.0,147.392,439.336,1.0,134.201,424.181,1.0,137.486,422.726,1.0,155.237,453.421,1.0,159.203,437.186,1.0,138.655,420.333,1.0,702.559,185.164,1.0,672.948,154.868,0.9959999918937683,,,0.0,698.893,195.727,1.0,715.54,193.994,0.9909999966621399,715.238,195.369,1.0,688.176,189.639,1.0,693.117,203.211,1.0,713.208,200.007,1.0,669.486,426.478,1.0,622.688,443.315,0.8050000071525574,705.889,433.553,1.0,671.008,435.061,1.0,697.634,431.04,1.0,694.39,430.847,1.0,658.301,438.922,1.0,672.289,444.664,1.0,696.7,436.271,1.0
337,172.021,250.459,0.7749999761581421,,,0.0,176.262,254.64,0.996999979019165,,,0.0,179.453,257.752,1.0,,,0.0,,,0.0,180.792,253.973,0.8659999966621399,,,0.0,142.02,446.374,1.0,,,0.0,128.279,416.866,1.0,147.385,439.347,1.0,134.416,424.022,1.0,137.545,422.583,1.0,155.204,453.454,1.0,159.237,437.274,1.0,138.852,420.376,1.0,702.533,185.159,1.0,672.906,154.846,0.996999979019165,,,0.0,698.864,195.724,1.0,715.534,193.998,0.9909999966621399,715.233,195.382,1.0,688.182,189.634,1.0,693.074,203.209,1.0,713.202,200.004,1.0,669.645,426.456,1.0,622.054,443.247,0.5299999713897705,705.852,433.578,1.0,671.091,435.011,1.0,697.603,431.012,1.0,694.389,430.855,1.0,658.248,438.931,1.0,672.379,444.71,1.0,696.685,436.271,1.0
338,187.149,252.114,1.0,,,0.0,201.194,273.697,1.0,180.649,262.012,1.0,200.164,265.676,1.0,191.442,269.053,1.0,176.907,256.219,1.0,174.454,269.058,1.0,191.377,268.777,1.0,144.161,445.148,1.0,,,0.0,127.28,418.026,1.0,149.439,441.514,1.0,132.32,425.008,1.0,135.795,423.306,1.0,156.64,451.407,1.0,157.729,434.252,1.0,136.12,420.538,1.0,702.166,184.921,1.0,673.08,154.973,0.9950000047683716,,,0.0,698.917,195.747,1.0,715.107,192.069,0.9990000128746033,715.541,194.604,1.0,688.345,189.821,1.0,693.593,203.347,1.0,713.847,198.839,1.0,671.0,427.559,1.0,620.012,448.951,1.0,706.365,435.405,1.0,672.542,435.553,1.0,697.543,430.784,1.0,694.857,434.082,1.0,656.48,438.894,1.0,671.812,444.447,1.0,697.22,436.231,1.0
339,191.155,254.684,1.0,,,0.0,205.424,277.499,1.0,185.87,266.864,1.0,204.285,269.583,1.0,195.242,274.187,1.0,178.618,255.773,1.0,175.95,270.486,1.0,195.621,273.267,1.0,143.449,443.86,1.0,,,0.0,126.93,417.853,1.0,148.487,440.85,1.0,133.193,425.463,1.0,136.895,423.349,1.0,154.661,448.826,1.0,156.314,433.15,1.0,136.775,420.543,1.0,702.452,184.898,1.0,672.762,154.902,0.9980000257492065,,,0.0,698.967,195.631,1.0,715.345,191.294,0.9990000128746033,715.425,193.993,1.0,688.034,189.001,1.0,693.495,203.406,1.0,714.455,198.651,0.9980000257492065,669.556,426.854,1.0,619.586,449.134,1.0,705.81,437.486,1.0,671.929,434.904,1.0,698.416,431.993,1.0,694.566,431.72,1.0,656.1,438.561,1.0,671.769,444.022,1.0,697.015,437.502,1.0
340,191.159,254.672,1.0,,,0.0,205.442,277.54,1.0,185.917,266.915,1.0,204.267,269.589,1.0,195.241,274.191,1.0,178.465,255.883,1.0,175.976,270.532,1.0,195.663,273.239,1.0,143.43,443.807,1.0,,,0.0,126.936,417.824,1.0,148.488,440.873,1.0,133.158,425.459,1.0,136.872,423.363,1.0,154.648,448.81,1.0,156.33,433.155,1.0,136.747,420.531,1.0,702.467,184.917,1.0,672.799,154.914,0.996999979019165,,,0.0,698.964,195.637,1.0,715.351,191.288,0.9990000128746033,715.424,193.962,1.0,688.034,188.986,1.0,693.5,203.409,1.0,714.458,198.633,0.9980000257492065,670.076,426.615,1.0,619.58,448.974,1.0,705.882,437.469,1.0,672.264,434.695,1.0,698.397,431.71,1.0,694.763,432.134,1.0,656.274,438.51,1.0,671.709,443.855,1.0,697.266,437.749,1.0
341,192.806,255.791,1.0,,,0.0,212.46,283.691,1.0,182.358,267.224,1.0,205.352,277.343,1.0,199.531,271.763,1.0,175.322,253.754,1.0,179.979,269.645,1.0,198.769,281.9,1.0,140.682,439.911,1.0,193.561,461.831,1.0,127.24,418.854,1.0,144.609,436.292,1.0,127.811,427.277,1.0,133.871,425.579,1.0,153.172,443.622,1.0,154.924,433.514,1.0,135.72,421.381,1.0,702.762,185.797,1.0,672.556,154.768,0.9990000128746033,,,0.0,699.016,196.323,1.0,714.6,190.774,0.9959999918937683,714.867,194.789,1.0,688.374,193.362,1.0,693.28,203.503,1.0,713.093,199.73,0.9980000257492065,672.483,425.905,1.0,613.289,448.121,1.0,706.306,441.888,1.0,671.903,434.022,1.0,701.815,432.954,1.0,695.2,434.764,1.0,657.223,436.8,1.0,671.443,443.355,1.0,697.57,440.372,1.0
342,191.402,255.236,1.0,,,0.0,214.262,285.296,1.0,182.58,267.095,1.0,206.135,278.088,1.0,200.286,273.545,1.0,175.912,256.577,1.0,180.413,269.465,1.0,200.598,283.823,1.0,141.296,438.396,1.0,194.4,462.28,1.0,128.151,410.097,1.0,145.167,432.576,1.0,128.614,423.797,1.0,136.547,422.996,1.0,155.602,437.865,1.0,154.276,430.514,1.0,136.837,418.39,1.0,702.497,185.926,1.0,673.024,155.009,0.9950000047683716,,,0.0,699.538,196.472,1.0,715.145,190.059,0.9990000128746033,714.571,192.273,1.0,687.98,189.217,1.0,694.863,203.722,1.0,714.111,197.192,0.9980000257492065,673.588,425.639,1.0,613.553,449.308,1.0,705.38,442.017,1.0,672.839,433.083,1.0,701.146,433.589,1.0,694.093,435.464,1.0,658.274,436.443,1.0,672.159,442.338,1.0,695.988,436.552,1.0
343,192.04,255.136,1.0,,,0.0,216.242,281.594,1.0,188.882,267.94,1.0,206.772,271.846,1.0,201.111,275.662,1.0,174.834,256.901,1.0,180.053,270.613,1.0,202.0,285.414,1.0,138.471,440.733,1.0,196.385,466.869,1.0,128.48,408.448,1.0,145.244,430.989,1.0,129.658,421.897,1.0,138.207,420.171,1.0,155.68,437.568,1.0,150.254,428.352,1.0,134.561,416.211,1.0,702.188,185.961,1.0,673.506,154.763,0.9879999756813049,,,0.0,699.417,196.529,1.0,714.715,188.977,0.9990000128746033,714.09,191.427,1.0,690.609,189.736,1.0,695.131,203.698,1.0,713.943,196.205,0.9959999918937683,671.055,423.782,1.0,623.947,444.665,1.0,704.904,442.207,1.0,674.508,432.296,1.0,700.863,434.305,1.0,694.554,436.471,1.0,660.261,434.462,1.0,672.845,442.304,1.0,695.911,437.466,1.0
344,188.686,252.021,1.0,,,0.0,212.353,291.078,1.0,182.595,268.114,1.0,207.988,277.473,1.0,202.145,278.524,1.0,176.001,258.797,1.0,180.325,272.194,1.0,200.372,279.606,1.0,137.491,438.759,1.0,192.32,466.1,1.0,124.256,409.617,1.0,142.56,432.896,1.0,131.256,421.019,1.0,134.843,420.436,1.0,153.038,441.528,1.0,153.016,425.253,1.0,134.633,417.109,1.0,701.618,185.954,1.0,673.435,154.407,0.9819999933242798,,,0.0,699.613,196.624,1.0,714.225,188.129,0.9929999709129333,710.812,192.777,0.9990000128746033,687.671,189.851,1.0,696.243,204.196,1.0,,,0.0,674.343,425.852,1.0,613.59,443.571,0.9990000128746033,706.866,441.463,1.0,675.784,431.573,1.0,703.65,432.774,1.0,697.123,435.353,1.0,660.6,430.497,1.0,672.685,441.617,1.0,698.281,437.062,1.0
345,191.08,255.695,1.0,,,0.0,215.237,288.94,1.0,182.571,268.026,1.0,208.195,280.516,1.0,203.24,280.935,1.0,176.023,256.474,1.0,180.454,268.794,1.0,202.345,282.694,1.0,132.776,434.487,1.0,189.746,465.58,1.0,124.59,408.239,1.0,140.387,429.91,1.0,126.428,417.522,1.0,136.013,417.382,1.0,153.521,440.95,1.0,152.995,425.316,1.0,135.722,415.028,1.0,701.129,185.722,1.0,673.71,154.429,0.9599999785423279,,,0.0,699.638,196.386,1.0,714.031,187.527,0.9959999918937683,710.789,192.251,1.0,687.758,190.005,1.0,696.592,203.92,1.0,713.0,195.394,0.9639999866485596,674.436,424.128,1.0,618.096,435.272,1.0,707.518,441.278,1.0,676.158,432.724,1.0,703.237,432.948,1.0,697.222,435.821,1.0,661.313,434.447,1.0,672.381,440.334,1.0,698.808,437.802,1.0
346,191.072,255.696,1.0,,,0.0,215.339,289.031,1.0,182.5,267.99,1.0,208.27,280.632,1.0,203.283,281.031,1.0,175.995,256.432,1.0,180.475,268.696,1.0,202.447,282.823,1.0,132.766,434.493,1.0,189.729,465.592,1.0,124.617,408.232,1.0,140.383,429.909,1.0,126.421,417.506,1.0,136.013,417.368,1.0,153.515,440.959,1.0,152.988,425.309,1.0,135.721,415.023,1.0,701.113,185.544,1.0,673.739,154.424,0.9449999928474426,,,0.0,699.921,196.274,1.0,714.08,187.564,0.996999979019165,710.816,192.296,1.0,688.139,189.965,1.0,696.849,203.845,1.0,713.187,195.537,0.9729999899864197,674.415,424.137,1.0,618.067,435.268,1.0,707.691,441.204,1.0,676.153,432.72,1.0,703.277,432.845,1.0,697.327,435.69,1.0,661.282,434.458,1.0,672.395,440.37,1.0,698.912,437.787,1.0
347,190.811,254.681,1.0,,,0.0,211.22,290.778,1.0,185.805,268.083,1.0,205.99,282.671,1.0,202.97,281.365,1.0,177.932,255.382,1.0,183.855,266.552,1.0,200.948,283.868,1.0,132.263,433.088,1.0,188.464,465.644,1.0,125.114,408.726,1.0,146.692,431.338,1.0,126.898,417.963,1.0,136.369,417.698,1.0,150.984,442.14,1.0,152.368,425.318,1.0,136.349,415.559,1.0,701.242,186.36,1.0,673.825,154.369,0.9509999752044678,,,0.0,700.233,196.66,1.0,714.047,187.457,0.9940000176429749,710.749,192.109,0.9990000128746033,688.162,190.032,1.0,697.542,204.051,1.0,714.62,196.417,0.9940000176429749,677.671,423.389,1.0,617.321,431.497,1.0,708.085,441.893,1.0,678.232,432.474,1.0,704.097,433.519,1.0,698.018,436.608,1.0,662.633,432.492,1.0,673.482,439.71,1.0,699.471,438.699,1.0
348,190.946,254.446,1.0,,,0.0,211.306,290.811,1.0,185.812,267.804,1.0,205.988,282.769,1.0,202.937,281.511,1.0,177.861,255.735,1.0,183.964,266.592,1.0,200.89,283.819,1.0,132.282,433.121,1.0,188.321,465.571,1.0,125.126,408.755,1.0,146.67,431.307,1.0,126.853,417.925,1.0,136.309,417.654,1.0,151.054,442.037,1.0,152.341,425.287,1.0,136.274,415.503,1.0,701.167,186.363,1.0,673.731,154.389,0.9610000252723694,,,0.0,700.317,196.686,1.0,714.08,187.45,0.9940000176429749,710.759,192.098,0.9990000128746033,688.229,190.118,1.0,697.681,204.114,1.0,714.637,196.426,0.9940000176429749,677.672,423.439,1.0,617.399,431.559,1.0,707.579,442.073,1.0,678.201,432.58,1.0,703.874,433.78,1.0,697.645,436.865,1.0,662.72,432.561,1.0,673.292,439.621,1.0,699.097,439.064,1.0
349,190.254,256.176,1.0,147.173,293.421,0.17399999499320984,207.453,295.413,1.0,184.615,256.295,1.0,207.861,281.373,1.0,200.973,281.565,1.0,175.512,256.719,1.0,183.327,267.941,1.0,198.505,287.608,1.0,136.674,433.394,1.0,181.36,464.36,1.0,124.906,409.152,1.0,144.896,430.361,1.0,126.819,418.537,1.0,135.407,417.641,1.0,147.476,442.126,1.0,150.493,425.345,1.0,135.074,415.305,1.0,701.44,186.49,1.0,673.637,154.369,0.9589999914169312,,,0.0,700.311,196.967,1.0,714.013,187.505,0.9909999966621399,710.787,191.993,0.9990000128746033,688.45,189.862,1.0,697.642,204.169,1.0,714.89,196.517,0.9900000095367432,679.525,422.931,1.0,618.09,429.873,1.0,707.298,441.956,1.0,679.185,432.465,1.0,703.825,434.026,1.0,697.537,437.125,1.0,663.3,431.023,1.0,673.027,439.247,1.0,698.97,439.048,1.0
350,189.174,257.084,1.0,147.346,293.897,0.12600000202655792,208.099,296.026,1.0,184.046,257.413,1.0,207.606,285.574,1.0,201.243,285.54,1.0,175.716,255.488,1.0,181.334,268.108,1.0,198.957,291.147,1.0,134.574,432.908,1.0,183.495,462.662,1.0,124.7,408.348,1.0,142.905,429.184,1.0,129.304,415.785,1.0,134.386,415.216,1.0,146.208,437.741,1.0,147.156,424.686,1.0,135.05,412.779,1.0,701.383,186.684,1.0,673.67,154.198,0.9639999866485596,,,0.0,700.256,196.837,1.0,713.4,184.458,0.9900000095367432,710.547,190.799,0.996999979019165,688.103,189.471,1.0,697.736,203.902,1.0,715.025,196.078,0.9649999737739563,680.062,422.533,1.0,616.416,428.09,1.0,705.397,441.518,1.0,679.307,432.39,1.0,701.861,433.955,1.0,695.483,437.034,1.0,663.878,430.253,1.0,672.573,438.813,1.0,696.943,438.338,1.0
351,189.179,257.082,1.0,147.396,293.855,0.11100000143051147,208.115,296.028,1.0,184.047,257.418,1.0,207.621,285.576,1.0,201.269,285.555,1.0,175.721,255.467,1.0,181.315,268.084,1.0,198.978,291.158,1.0,134.59,432.922,1.0,183.554,462.686,1.0,124.689,408.4,1.0,142.927,429.252,1.0,129.061,415.79,1.0,134.287,415.272,1.0,146.189,437.644,1.0,146.967,424.446,1.0,135.008,413.079,1.0,701.424,186.721,1.0,673.782,154.218,0.9570000171661377,,,0.0,700.315,196.806,1.0,713.475,184.405,0.9900000095367432,710.588,190.708,0.996999979019165,688.128,189.436,1.0,697.804,203.794,1.0,716.151,189.314,0.9480000138282776,680.26,422.551,1.0,616.173,428.104,1.0,705.443,441.471,1.0,679.403,432.386,1.0,701.801,433.867,1.0,695.485,437.009,1.0,663.611,430.001,1.0,672.583,438.967,1.0,696.937,438.224,1.0
352,188.501,257.671,1.0,146.641,294.573,0.8659999966621399,208.98,304.767,1.0,181.984,258.407,1.0,208.464,290.477,1.0,203.559,288.77,1.0,177.496,254.752,1.0,180.83,267.412,1.0,200.3,296.404,1.0,135.646,431.281,1.0,177.507,464.678,1.0,123.632,409.169,1.0,144.788,425.456,1.0,128.105,417.644,1.0,134.971,416.219,1.0,146.62,432.421,1.0,148.143,420.666,1.0,135.381,411.499,1.0,702.274,186.727,1.0,673.889,154.126,0.9599999785423279,,,0.0,701.048,196.936,1.0,712.976,183.452,0.9909999966621399,710.181,189.133,0.9929999709129333,688.237,189.242,1.0,697.923,204.418,1.0,715.959,187.704,0.949999988079071,677.642,423.941,1.0,613.628,425.649,1.0,707.404,440.364,1.0,677.914,430.575,1.0,701.821,432.392,1.0,696.539,436.191,1.0,662.264,431.45,1.0,671.917,441.205,1.0,698.458,437.741,1.0
353,188.706,261.265,1.0,147.315,294.064,0.460999995470047,220.006,302.557,1.0,180.903,262.506,1.0,210.987,298.605,1.0,210.459,296.995,1.0,174.648,258.474,1.0,180.745,269.109,1.0,209.714,299.403,1.0,135.123,433.717,1.0,188.857,460.077,1.0,123.318,411.369,0.9990000128746033,144.722,429.199,1.0,128.778,426.791,1.0,134.04,422.158,1.0,149.585,432.257,1.0,143.796,419.094,1.0,133.937,419.308,1.0,701.026,186.625,1.0,673.976,154.436,0.9440000057220459,,,0.0,700.582,196.4,1.0,713.033,182.08,0.996999979019165,709.747,187.219,0.9959999918937683,688.247,190.361,1.0,698.614,203.692,1.0,715.252,185.932,0.9819999933242798,672.555,426.259,1.0,616.648,427.084,1.0,706.583,427.497,1.0,674.591,431.993,1.0,698.703,428.821,1.0,697.866,432.996,1.0,659.707,428.637,1.0,672.41,441.981,1.0,699.497,434.326,1.0
354,188.618,261.314,1.0,,,0.0,219.965,302.587,1.0,180.794,262.604,1.0,210.992,298.541,1.0,210.456,296.942,1.0,174.557,258.492,1.0,180.612,269.191,1.0,209.728,299.428,1.0,135.194,433.846,1.0,188.843,460.024,1.0,123.348,411.382,0.9990000128746033,144.759,429.2,1.0,128.751,426.806,1.0,134.044,422.212,1.0,149.624,432.19,1.0,143.796,419.081,1.0,133.985,419.341,1.0,700.639,186.777,1.0,670.7,182.48,0.921999990940094,,,0.0,700.498,196.504,1.0,713.171,182.087,0.996999979019165,709.84,187.074,0.996999979019165,688.114,190.714,1.0,698.806,203.984,1.0,715.384,186.044,0.984000027179718,672.558,426.253,1.0,616.648,427.063,1.0,706.567,427.53,1.0,674.587,431.977,1.0,698.719,428.851,1.0,697.875,433.027,1.0,659.69,428.628,1.0,672.388,441.966,1.0,699.507,434.341,1.0
355,191.384,264.418,1.0,,,0.0,216.632,305.382,1.0,182.214,265.729,1.0,213.576,295.442,1.0,204.755,295.697,1.0,174.733,258.675,1.0,181.27,270.962,1.0,206.125,298.127,1.0,135.683,435.884,1.0,195.282,456.43,1.0,123.955,411.281,0.9990000128746033,145.116,430.479,1.0,128.622,426.292,1.0,134.243,422.167,1.0,150.049,438.198,1.0,147.711,423.12,1.0,134.616,419.153,1.0,701.533,185.768,1.0,670.781,182.393,0.9800000190734863,,,0.0,700.774,196.211,1.0,712.868,182.854,0.9900000095367432,709.871,188.556,0.9909999966621399,688.877,190.186,1.0,698.481,203.784,1.0,715.784,187.108,0.953000009059906,671.069,424.974,1.0,617.102,427.366,1.0,699.014,420.429,1.0,674.893,434.048,1.0,696.412,424.916,1.0,694.692,430.619,1.0,660.258,432.013,1.0,673.381,444.344,1.0,699.586,430.796,1.0
356,196.361,265.874,1.0,,,0.0,227.806,301.122,1.0,191.552,273.698,1.0,219.84,289.063,1.0,220.485,291.627,1.0,182.277,264.925,1.0,186.314,276.312,1.0,217.538,301.21,1.0,134.821,441.222,1.0,197.925,459.789,1.0,136.492,398.459,1.0,141.389,433.443,1.0,136.011,413.494,1.0,140.624,415.042,1.0,152.369,441.249,1.0,155.338,432.811,1.0,145.375,410.56,1.0,701.12,186.275,1.0,670.899,182.317,0.9739999771118164,,,0.0,700.614,197.025,1.0,712.7,182.254,0.9710000157356262,709.582,188.616,0.9729999899864197,687.947,190.599,1.0,698.868,204.756,1.0,716.445,186.946,0.7699999809265137,671.714,426.712,1.0,615.431,425.565,1.0,695.984,415.453,1.0,676.591,436.574,1.0,693.497,424.022,1.0,697.316,426.816,1.0,662.456,436.11,1.0,676.296,445.962,1.0,698.238,425.748,1.0
357,196.355,265.842,1.0,,,0.0,227.797,301.139,1.0,191.554,273.721,1.0,219.82,289.089,1.0,220.451,291.653,1.0,182.271,264.928,1.0,186.315,276.312,1.0,217.539,301.186,1.0,134.827,441.217,1.0,197.789,459.989,1.0,136.491,398.458,1.0,141.396,433.442,1.0,136.01,413.501,1.0,140.623,415.04,1.0,152.382,441.246,1.0,155.317,432.808,1.0,145.373,410.552,1.0,701.042,186.221,1.0,671.206,182.438,0.9929999709129333,,,0.0,700.668,196.972,1.0,712.742,182.204,0.968999981880188,709.727,188.556,0.9679999947547913,688.249,190.579,1.0,698.906,204.724,1.0,716.504,186.933,0.7870000004768372,671.682,426.702,1.0,615.375,425.553,1.0,695.992,415.456,1.0,676.571,436.597,1.0,693.496,424.009,1.0,697.308,426.804,1.0,662.456,436.155,1.0,676.266,445.96,1.0,698.263,425.731,1.0
358,196.296,268.099,1.0,,,0.0,233.577,296.701,1.0,194.763,273.762,1.0,223.939,292.875,1.0,224.385,292.859,1.0,185.327,264.664,1.0,191.962,278.303,1.0,227.897,300.882,1.0,138.682,438.999,1.0,198.134,459.185,1.0,141.696,401.836,1.0,141.164,433.719,1.0,137.673,409.506,1.0,142.541,414.643,1.0,152.624,444.825,1.0,154.596,436.615,1.0,145.899,410.138,1.0,703.184,186.634,1.0,673.185,153.808,0.9800000190734863,,,0.0,701.49,197.13,1.0,710.461,182.131,0.49300000071525574,715.655,189.435,0.824999988079071,688.701,190.96,1.0,698.692,204.36,1.0,716.415,187.797,0.27000001072883606,671.937,426.347,1.0,618.788,425.965,1.0,695.546,414.112,1.0,677.65,436.77,1.0,693.551,422.558,1.0,697.251,425.128,1.0,664.17,437.607,1.0,678.897,445.661,1.0,698.476,423.674,1.0
