scorer,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000,DLC_dlcrnetms5_SLEAP_testMay4shuffle1_200000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4
bodyparts,left_knee,left_knee,left_knee,Tail_tip,Tail_tip,Tail_tip,nose,nose,nose,center,center,center,left_ear,left_ear,left_ear,skull_base,skull_base,skull_base,tail_base,tail_base,tail_base,right_knee,right_knee,right_knee,right_ear,right_ear,right_ear,left_knee,left_knee,left_knee,Tail_tip,Tail_tip,Tail_tip,nose,nose,nose,center,center,center,left_ear,left_ear,left_ear,skull_base,skull_base,skull_base,tail_base,tail_base,tail_base,right_knee,right_knee,right_knee,right_ear,right_ear,right_ear,left_knee,left_knee,left_knee,Tail_tip,Tail_tip,Tail_tip,nose,nose,nose,center,center,center,left_ear,left_ear,left_ear,skull_base,skull_base,skull_base,tail_base,tail_base,tail_base,right_knee,right_knee,right_knee,right_ear,right_ear,right_ear,left_knee,left_knee,left_knee,Tail_tip,Tail_tip,Tail_tip,nose,nose,nose,center,center,center,left_ear,left_ear,left_ear,skull_base,skull_base,skull_base,tail_base,tail_base,tail_base,right_knee,right_knee,right_knee,right_ear,right_ear,right_ear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,694.955,185.627,1.0,665.993,232.38,1.0,,,0.0,696.687,195.298,1.0,711.205,182.481,0.6869999766349792,710.125,190.014,0.953000009059906,689.332,202.757,1.0,696.952,203.253,1.0,,,0.0,691.815,361.453,1.0,,,0.0,709.233,337.863,0.9459999799728394,698.333,357.515,1.0,707.423,337.025,0.9980000257492065,708.258,339.497,0.9990000128746033,697.607,380.712,1.0,705.676,364.424,1.0,709.338,340.299,0.9879999756813049,687.682,309.73,1.0,656.83,367.278,1.0,713.878,285.052,0.9860000014305115,693.565,316.944,1.0,705.21,292.591,1.0,706.719,294.235,1.0,687.204,329.256,1.0,701.469,321.398,1.0,711.064,295.934,1.0,479.705,408.652,1.0,551.141,400.422,1.0,435.012,394.706,1.0,479.098,403.337,1.0,446.467,396.35,1.0,450.674,391.984,1.0,499.847,402.416,1.0,488.31,390.457,1.0,445.891,389.706,1.0
1,694.969,185.611,1.0,665.752,232.28,1.0,,,0.0,696.653,195.222,1.0,711.244,182.51,0.6949999928474426,710.17,190.011,0.9570000171661377,689.397,202.609,1.0,696.938,203.26,1.0,,,0.0,693.02,360.357,1.0,,,0.0,709.293,337.784,0.9399999976158142,698.964,359.708,1.0,708.365,336.515,0.9980000257492065,709.4,338.769,0.9990000128746033,699.069,377.333,1.0,706.952,362.741,1.0,710.347,339.75,0.9729999899864197,687.884,310.503,1.0,656.54,367.182,1.0,711.536,284.918,1.0,693.3,316.862,1.0,702.101,287.959,1.0,703.62,296.429,1.0,686.539,330.598,1.0,701.255,320.4,1.0,706.014,297.509,1.0,463.21,401.733,1.0,534.765,408.459,1.0,419.468,389.589,1.0,463.213,397.953,1.0,429.707,392.377,1.0,434.413,394.686,1.0,475.255,400.053,1.0,474.946,386.777,1.0,429.972,386.001,1.0
2,694.948,185.609,1.0,665.879,232.404,1.0,,,0.0,696.644,195.255,1.0,711.21,182.505,0.6899999976158142,710.111,189.996,0.9570000171661377,689.408,202.745,1.0,696.864,203.247,1.0,,,0.0,694.915,359.889,1.0,,,0.0,707.863,331.649,0.9990000128746033,699.804,360.976,1.0,707.1,326.827,1.0,705.909,328.998,1.0,700.792,374.993,1.0,708.72,358.423,1.0,707.774,331.129,1.0,689.242,310.932,1.0,655.815,368.288,1.0,713.58,282.489,1.0,692.925,311.358,1.0,701.541,288.581,1.0,704.034,294.152,1.0,687.748,328.996,1.0,702.557,316.81,1.0,707.557,294.897,1.0,447.339,398.205,1.0,510.853,412.756,1.0,400.221,386.776,1.0,450.003,390.439,1.0,414.931,393.095,1.0,415.935,388.337,1.0,462.401,399.41,1.0,457.058,379.859,1.0,412.318,386.724,1.0
3,694.931,185.61,1.0,665.972,232.743,1.0,,,0.0,696.597,195.287,1.0,711.205,182.528,0.6850000023841858,710.096,190.012,0.9559999704360962,689.33,202.663,1.0,696.769,203.239,1.0,,,0.0,694.174,359.826,1.0,,,0.0,712.434,279.962,1.0,699.466,361.941,1.0,705.4,328.991,1.0,705.041,338.427,1.0,702.104,379.23,1.0,710.119,359.9,1.0,705.298,332.325,1.0,689.499,312.189,1.0,656.316,363.789,1.0,708.209,332.455,1.0,694.378,311.154,1.0,704.261,285.991,1.0,704.247,291.246,1.0,690.844,326.878,1.0,701.565,319.254,1.0,711.581,290.821,1.0,431.718,400.552,1.0,501.638,417.063,1.0,388.181,380.04,1.0,435.724,395.065,1.0,399.938,386.687,1.0,405.596,381.623,1.0,450.518,397.513,1.0,437.666,389.456,1.0,400.734,382.053,1.0
4,694.929,185.629,1.0,665.813,233.009,1.0,,,0.0,696.571,195.339,1.0,711.21,182.52,0.6890000104904175,710.109,190.02,0.9570000171661377,689.321,202.657,1.0,696.732,203.265,1.0,,,0.0,693.84,358.55,1.0,655.849,359.919,1.0,703.095,333.445,1.0,700.188,361.25,1.0,700.328,337.173,1.0,702.849,340.902,1.0,699.365,379.637,1.0,710.032,362.301,1.0,707.039,338.295,1.0,690.501,306.201,1.0,,,0.0,711.204,276.04,1.0,697.849,312.287,1.0,704.145,282.656,1.0,705.447,287.717,1.0,694.742,320.802,1.0,703.9,311.025,1.0,710.555,287.237,1.0,414.412,396.238,1.0,487.438,408.658,1.0,374.377,379.664,1.0,418.312,391.347,1.0,384.403,384.662,1.0,389.973,380.034,1.0,433.0,390.99,1.0,425.258,388.488,1.0,384.806,379.107,1.0
5,695.028,185.433,1.0,665.889,233.303,1.0,,,0.0,696.635,195.132,1.0,711.229,182.438,0.6539999842643738,710.145,190.0,0.953000009059906,689.726,202.457,1.0,696.803,203.21,1.0,,,0.0,693.22,362.741,1.0,652.797,359.8,1.0,697.051,334.319,1.0,701.582,361.299,1.0,697.263,340.79,1.0,702.116,342.72,1.0,697.7,379.851,1.0,710.252,358.937,1.0,703.04,338.159,1.0,690.765,300.785,1.0,684.236,420.334,0.13899999856948853,711.263,272.812,1.0,698.67,309.418,1.0,704.311,281.722,1.0,702.798,283.141,1.0,694.247,317.53,1.0,703.611,310.004,1.0,709.993,282.715,1.0,401.288,392.196,1.0,474.101,410.035,1.0,359.25,377.901,1.0,405.778,385.666,1.0,371.926,382.725,1.0,373.285,382.633,1.0,420.676,388.92,1.0,407.29,381.18,1.0,372.232,377.066,1.0
6,695.108,185.355,1.0,665.869,233.286,1.0,,,0.0,696.423,194.962,1.0,711.249,182.476,0.6330000162124634,710.21,190.108,0.949999988079071,689.507,202.004,1.0,696.405,203.013,1.0,,,0.0,693.866,360.757,1.0,655.816,355.333,1.0,699.063,333.312,1.0,701.269,360.921,1.0,695.665,341.176,1.0,700.549,342.756,1.0,699.278,373.28,1.0,710.108,358.906,1.0,701.127,338.179,1.0,691.231,298.605,1.0,,,0.0,709.773,273.011,1.0,699.796,306.071,1.0,702.691,281.892,1.0,701.684,282.778,1.0,693.708,317.438,1.0,707.251,309.973,1.0,708.582,282.28,1.0,389.721,387.473,1.0,451.914,405.543,1.0,345.605,376.194,1.0,392.489,380.136,1.0,352.57,382.088,1.0,359.355,377.325,1.0,407.758,388.962,1.0,393.942,373.739,1.0,355.233,376.059,1.0
